"MMSI","IMO","IR","Ship Name","Call Sign",
"636016212","9678800","N/A","MATHILDE OLDENDORFF","D5FA5",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 08:41:53Z","-15.65856","65.52578","230.2","12","Sat-AIS",
"2018-08-13 08:38:01Z","-15.65053","65.53606","230.4","11.7","Sat-AIS",
"2018-08-13 08:04:29Z","-15.58105","65.62404","231.6","12.1","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"219863000","9778832","N/A","MONACO MAERSK","OWNL2",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 12:39:41Z","23.50972","36.83705","150.1","19.5","Sat-AIS",
"2018-08-13 12:04:58Z","23.67292","36.7342","149.1","19.6","Sat-AIS",
"2018-08-13 11:45:28Z","23.76302","36.67342","148","19.6","Sat-AIS",
"2018-08-13 11:45:28Z","23.76302","36.67342","148","19.6","Sat-AIS",
"2018-08-13 11:43:59Z","23.76987","36.66873","147.5","19.7","Sat-AIS",
"2018-08-13 11:43:59Z","23.76987","36.66873","147.5","19.7","Sat-AIS",
"2018-08-13 11:43:59Z","23.76987","36.66873","147.5","19.7","Sat-AIS",
"2018-08-13 11:43:22Z","23.77265","36.6668","147.6","19.7","Sat-AIS",
"2018-08-13 11:43:10Z","23.77358","36.66617","147.7","19.7","Sat-AIS",
"2018-08-13 11:41:52Z","23.77973","36.66203","148.8","19.7","Sat-AIS",
"2018-08-13 11:41:22Z","23.782","36.66053","148.8","19.7","Sat-AIS",
"2018-08-13 11:31:11Z","23.83093","36.62912","149.6","19.8","Sat-AIS",
"2018-08-13 11:31:11Z","23.83093","36.62912","149.6","19.8","Sat-AIS",
"2018-08-13 11:31:11Z","23.83093","36.62912","149.6","19.8","Sat-AIS",
"2018-08-13 10:58:34Z","23.98675","36.5305","151.5","19.9","Sat-AIS",
"2018-08-13 10:58:34Z","23.98675","36.5305","151.5","19.9","Sat-AIS",
"2018-08-13 09:15:40Z","24.48345","36.23509","152.6","19.8","Sat-AIS",
"2018-08-13 09:15:16Z","24.4854","36.23398","152.5","19.8","Sat-AIS",
"2018-08-13 09:15:10Z","24.48667","36.23333","153","10","Sat-AIS",
"2018-08-13 09:15:04Z","24.48638","36.23342","152.5","19.8","Sat-AIS",
"2018-08-13 09:14:40Z","24.48833","36.2323","152.5","19.8","Sat-AIS",
"2018-08-13 09:14:22Z","24.4898","36.23147","152.3","19.8","Sat-AIS",
"2018-08-13 09:14:10Z","24.49077","36.23092","152.4","19.8","Sat-AIS",
"2018-08-13 09:14:04Z","24.49127","36.23063","152.3","19.8","Sat-AIS",
"2018-08-13 09:13:34Z","24.4937","36.22923","152.4","19.8","Sat-AIS",
"2018-08-13 09:13:28Z","24.4942","36.22895","152.4","19.8","Sat-AIS",
"2018-08-13 09:13:22Z","24.49468","36.22868","152.5","19.8","Sat-AIS",
"2018-08-13 09:13:16Z","24.49517","36.2284","152.4","19.8","Sat-AIS",
"2018-08-13 09:12:58Z","24.49663","36.22757","152.4","19.8","Sat-AIS",
"2018-08-13 09:02:06Z","24.54937","36.19685","151.7","19.6","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"538006064","9735177","N/A","STAR POSEIDON","A8RK6",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 10:04:12Z","15.70882","116.46568","221","6.3","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"538006759","9757591","N/A","HL PORT WALCOTT","V7HH5",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 11:12:48Z","5.54841","127.35162","184.5","12.2","Sat-AIS",
"2018-08-13 11:11:39Z","5.55241","127.35193","184.2","12.2","Sat-AIS",
"2018-08-13 11:11:39Z","5.55241","127.35193","184.2","12.2","Sat-AIS",
"2018-08-13 11:11:39Z","5.55241","127.35193","184.2","12.2","Sat-AIS",
"2018-08-13 11:10:49Z","5.55523","127.35215","184","12.2","Sat-AIS",
"2018-08-13 11:10:39Z","5.55579","127.3522","183.9","12.2","Sat-AIS",
"2018-08-13 10:42:50Z","5.65045","127.3607","186.1","12.3","Sat-AIS",
"2018-08-13 10:22:20Z","5.71946","127.36801","185.6","12","Sat-AIS",
"2018-08-13 10:08:20Z","5.76657","127.37115","184.3","12.2","Sat-AIS",
"2018-08-13 09:48:20Z","5.83372","127.37581","183.6","12","Sat-AIS",
"2018-08-13 09:29:59Z","5.89516","127.38038","184","12","Sat-AIS",
"2018-08-13 09:07:39Z","5.97079","127.38574","184.2","12.4","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"372631000","9324136","N/A","NSS HONESTY","3EJV7",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 13:27:33Z","-5.37537","80.76215","48.3","11.4","Sat-AIS",
"2018-08-13 13:27:33Z","-5.37537","80.76215","48.3","11.4","Sat-AIS",
"2018-08-13 13:14:56Z","-5.4","80.73167","50","5.5","Sat-AIS",
"2018-08-13 12:53:57Z","-5.44333","80.68","52","5.5","Sat-AIS",
"2018-08-13 12:52:02Z","-5.44802","80.67609","50.2","11.4","Sat-AIS",
"2018-08-13 12:18:02Z","-5.51544","80.59351","51","11.1","Sat-AIS",
"2018-08-13 11:44:01Z","-5.58236","80.51152","50.6","11","Sat-AIS",
"2018-08-13 11:44:01Z","-5.58236","80.51152","50.6","11","Sat-AIS",
"2018-08-13 11:11:13Z","-5.64633","80.43235","49.7","11","Sat-AIS",
"2018-08-13 10:42:50Z","-5.70157","80.36526","49.7","11","Sat-AIS",
"2018-08-13 10:23:32Z","-5.73942","80.31986","48.4","10.7","Sat-AIS",
"2018-08-13 10:23:32Z","-5.73942","80.31986","48.4","10.7","Sat-AIS",
"2018-08-13 09:52:52Z","-5.79891","80.24879","48.6","10.9","Sat-AIS",
"2018-08-13 09:15:51Z","-5.86969","80.16291","49.9","10.7","Sat-AIS",
"2018-08-13 09:12:00Z","-5.87677","80.15405","51.3","10.6","Sat-AIS",
"2018-08-13 09:11:49Z","-5.87712","80.15357","53.3","10.6","Sat-AIS",
"2018-08-13 09:11:39Z","-5.87739","80.15321","52.2","10.6","Sat-AIS",
"2018-08-13 09:09:39Z","-5.88102","80.14857","53.9","10.5","Sat-AIS",
"2018-08-13 09:09:10Z","-5.88192","80.1474","51.6","10.6","Sat-AIS",
"2018-08-13 09:08:29Z","-5.88313","80.14586","51.6","10.6","Sat-AIS",
"2018-08-13 09:07:29Z","-5.88498","80.14356","51.4","10.5","Sat-AIS",
"2018-08-13 09:07:20Z","-5.88524","80.1432","49.7","10.6","Sat-AIS",
"2018-08-13 09:07:20Z","-5.88524","80.1432","49.7","10.6","Sat-AIS",
"2018-08-13 09:07:10Z","-5.88559","80.14278","52.5","10.4","Sat-AIS",
"2018-08-13 08:40:05Z","-5.93401","80.08037","50.8","10.6","Sat-AIS",
"2018-08-13 08:39:41Z","-5.93495","80.07915","50.6","10.5","Sat-AIS",
"2018-08-13 08:39:34Z","-5.93495","80.07915","50.6","10.5","Sat-AIS",
"2018-08-13 08:35:35Z","-5.94222","80.06996","52.8","10.5","Sat-AIS",
"2018-08-13 08:35:35Z","-5.94222","80.06996","52.8","10.5","Sat-AIS",
"2018-08-13 08:35:35Z","-5.94222","80.06996","52.8","10.5","Sat-AIS",
"2018-08-13 08:35:35Z","-5.94222","80.06996","52.8","10.5","Sat-AIS",
"2018-08-13 08:35:35Z","-5.94222","80.06996","52.8","10.5","Sat-AIS",
"2018-08-13 08:06:43Z","-5.99472","80.00284","51.3","10.5","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"416496000","9304930","N/A","C.S. ENTREPRENEUR","BHAB",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 13:54:36Z","6.83078","133.85275","319","10.7","Sat-AIS",
"2018-08-13 11:16:13Z","6.4941","134.18803","311","10.8","Sat-AIS",
"2018-08-13 11:11:15Z","6.48405","134.19917","312","10.8","Sat-AIS",
"2018-08-13 11:09:35Z","6.48068","134.20287","312","10.8","Sat-AIS",
"2018-08-13 11:09:25Z","6.48028","134.20332","312","10.8","Sat-AIS",
"2018-08-13 11:09:25Z","6.48028","134.20332","312","10.8","Sat-AIS",
"2018-08-13 11:09:16Z","6.47993","134.20369","312","10.8","Sat-AIS",
"2018-08-13 11:08:35Z","6.47858","134.20518","312","10.9","Sat-AIS",
"2018-08-13 11:08:35Z","6.47858","134.20518","312","10.9","Sat-AIS",
"2018-08-13 11:08:35Z","6.47858","134.20518","312","10.9","Sat-AIS",
"2018-08-13 11:08:35Z","6.47858","134.20518","312","10.9","Sat-AIS",
"2018-08-13 11:08:16Z","6.47793","134.20589","312","10.9","Sat-AIS",
"2018-08-13 11:08:05Z","6.47758","134.20627","312","10.9","Sat-AIS",
"2018-08-13 11:08:05Z","6.47758","134.20627","312","10.9","Sat-AIS",
"2018-08-13 10:39:45Z","6.41932","134.27054","311","10.8","Sat-AIS",
"2018-08-13 10:10:36Z","6.36067","134.33699","313","10.8","Sat-AIS",
"2018-08-13 10:05:25Z","6.35083","134.349","307","10.7","Sat-AIS",
"2018-08-13 09:34:24Z","6.29527","134.42131","327","10.8","Sat-AIS",
"2018-08-13 09:34:23Z","6.29527","134.42131","327","10.8","Sat-AIS",
"2018-08-13 09:34:23Z","6.29527","134.42131","327","10.8","Sat-AIS",
"2018-08-13 09:34:05Z","6.29452","134.4218","327","10.8","Sat-AIS",
"2018-08-13 09:34:04Z","6.29452","134.4218","327","10.8","Sat-AIS",
"2018-08-13 09:33:04Z","6.29202","134.42342","326","10.8","Sat-AIS",
"2018-08-13 09:33:04Z","6.29202","134.42342","326","10.8","Sat-AIS",
"2018-08-13 09:32:44Z","6.29117","134.42397","326","10.8","Sat-AIS",
"2018-08-13 09:32:35Z","6.29067","134.4243","326","10.8","Sat-AIS",
"2018-08-13 09:32:34Z","6.29067","134.4243","326","10.8","Sat-AIS",
"2018-08-13 09:32:34Z","6.29067","134.4243","326","10.8","Sat-AIS",
"2018-08-13 09:32:34Z","6.29067","134.4243","326","10.8","Sat-AIS",
"2018-08-13 09:32:34Z","6.29067","134.4243","326","10.8","Sat-AIS",
"2018-08-13 09:32:34Z","6.29067","134.4243","326","10.8","Sat-AIS",
"2018-08-13 09:32:34Z","6.29067","134.4243","326","10.8","Sat-AIS",
"2018-08-13 09:32:15Z","6.28982","134.42487","326","10.8","Sat-AIS",
"2018-08-13 09:32:14Z","6.28982","134.42487","326","10.8","Sat-AIS",
"2018-08-13 09:32:14Z","6.28982","134.42487","326","10.8","Sat-AIS",
"2018-08-13 09:31:34Z","6.28817","134.426","326","10.8","Sat-AIS",
"2018-08-13 09:31:24Z","6.28783","134.42624","326","10.8","Sat-AIS",
"2018-08-13 09:31:23Z","6.28783","134.42624","326","10.8","Sat-AIS",
"2018-08-13 09:31:23Z","6.28783","134.42624","326","10.8","Sat-AIS",
"2018-08-13 09:30:45Z","6.28615","134.42735","326","10.8","Sat-AIS",
"2018-08-13 09:30:44Z","6.28615","134.42735","326","10.8","Sat-AIS",
"2018-08-13 09:30:35Z","6.28565","134.4277","326","10.8","Sat-AIS",
"2018-08-13 09:30:34Z","6.28565","134.4277","326","10.8","Sat-AIS",
"2018-08-13 09:07:14Z","6.23353","134.47414","311","10.7","Sat-AIS",
"2018-08-13 09:07:14Z","6.23353","134.47414","311","10.7","Sat-AIS",
"2018-08-13 08:24:05Z","6.14685","134.56664","312","10.4","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"255805609","9691929","N/A","LINDA OLDENDORFF","CQFH",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 13:55:10Z","45.1865","-57.60477","135.6","12.3","Sat-AIS",
"2018-08-13 13:53:50Z","45.18979","-57.60928","136.2","12.3","Sat-AIS",
"2018-08-13 13:46:11Z","45.20882","-57.63495","136.1","12.3","Sat-AIS",
"2018-08-13 13:46:01Z","45.20923","-57.63551","136.2","12.3","Sat-AIS",
"2018-08-13 13:45:51Z","45.20964","-57.63607","136.3","12.3","Sat-AIS",
"2018-08-13 13:43:10Z","45.21632","-57.64502","135.3","12.3","Sat-AIS",
"2018-08-13 13:43:00Z","45.21669","-57.64554","135.2","12.3","Sat-AIS",
"2018-08-13 13:42:10Z","45.21876","-57.64843","135.1","12.3","Sat-AIS",
"2018-08-13 13:41:51Z","45.21953","-57.64951","135.3","12.3","Sat-AIS",
"2018-08-13 13:41:31Z","45.22033","-57.65064","135.7","12.3","Sat-AIS",
"2018-08-13 13:21:11Z","45.27015","-57.71846","136","12.1","Sat-AIS",
"2018-08-13 13:20:30Z","45.27184","-57.72072","136.2","12","Sat-AIS",
"2018-08-13 12:46:10Z","45.35401","-57.83403","134.8","12.1","Sat-AIS",
"2018-08-13 12:46:01Z","45.35437","-57.83454","134.8","12.1","Sat-AIS",
"2018-08-13 12:18:48Z","45.42065","-57.92656","136.2","12.3","Sat-AIS",
"2018-08-13 12:16:40Z","45.425","-57.93333","135","6","Sat-AIS",
"2018-08-13 12:13:40Z","45.43167","-57.94333","136","6","Sat-AIS",
"2018-08-13 12:11:10Z","45.43952","-57.95258","136.8","12.3","Sat-AIS",
"2018-08-13 11:37:00Z","45.52348","-58.06809","135.4","12.3","Sat-AIS",
"2018-08-13 11:37:00Z","45.52348","-58.06809","135.4","12.3","Sat-AIS",
"2018-08-13 11:37:00Z","45.52348","-58.06809","135.4","12.3","Sat-AIS",
"2018-08-13 11:37:00Z","45.52348","-58.06809","135.4","12.3","Sat-AIS",
"2018-08-13 11:33:10Z","45.53278","-58.08123","137.4","12.3","Sat-AIS",
"2018-08-13 11:02:20Z","45.60859","-58.18512","138.3","12.3","Sat-AIS",
"2018-08-13 11:02:20Z","45.60859","-58.18512","138.3","12.3","Sat-AIS",
"2018-08-13 10:56:11Z","45.62406","-58.20572","138.4","12.4","Sat-AIS",
"2018-08-13 10:37:39Z","45.67","-58.26833","136","6","Sat-AIS",
"2018-08-13 10:35:20Z","45.67675","-58.27638","136.7","12.5","Sat-AIS",
"2018-08-13 10:35:20Z","45.67675","-58.27638","136.7","12.5","Sat-AIS",
"2018-08-13 10:35:19Z","45.67675","-58.27638","136.7","12.5","Sat-AIS",
"2018-08-13 10:34:41Z","45.67833","-58.27833","136","6","Sat-AIS",
"2018-08-13 10:33:09Z","45.68233","-58.28375","137.5","12.6","Sat-AIS",
"2018-08-13 10:33:09Z","45.68233","-58.28375","137.5","12.6","Sat-AIS",
"2018-08-13 10:33:09Z","45.68233","-58.28375","137.5","12.6","Sat-AIS",
"2018-08-13 10:32:59Z","45.68276","-58.28431","137.3","12.6","Sat-AIS",
"2018-08-13 10:32:09Z","45.68491","-58.28714","137.1","12.5","Sat-AIS",
"2018-08-13 10:32:09Z","45.68491","-58.28714","137.1","12.5","Sat-AIS",
"2018-08-13 10:32:00Z","45.68533","-58.28771","137.1","12.5","Sat-AIS",
"2018-08-13 10:31:41Z","45.685","-58.28833","137","6","Sat-AIS",
"2018-08-13 10:31:31Z","45.68658","-58.28937","137","12.6","Sat-AIS",
"2018-08-13 10:31:29Z","45.68658","-58.28937","137","12.6","Sat-AIS",
"2018-08-13 10:31:29Z","45.68658","-58.28937","137","12.6","Sat-AIS",
"2018-08-13 10:31:29Z","45.68658","-58.28937","137","12.6","Sat-AIS",
"2018-08-13 10:31:00Z","45.68791","-58.29115","136.8","12.6","Sat-AIS",
"2018-08-13 10:30:59Z","45.68791","-58.29115","136.8","12.6","Sat-AIS",
"2018-08-13 10:30:59Z","45.68791","-58.29115","136.8","12.6","Sat-AIS",
"2018-08-13 10:22:50Z","45.70894","-58.31912","136.4","12.6","Sat-AIS",
"2018-08-13 09:16:10Z","45.88453","-58.54524","138.9","13.1","Sat-AIS",
"2018-08-13 08:58:42Z","45.93167","-58.605","137","6.5","Sat-AIS",
"2018-08-13 08:38:30Z","45.98468","-58.6773","136.2","12.9","Sat-AIS",
"2018-08-13 08:10:51Z","46.05497","-58.77459","136","12.5","Sat-AIS",
"2018-08-13 08:06:00Z","46.06715","-58.79138","135.5","12.5","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"477967200","9702649","N/A","SHANDONG ZHENG TONG","VROD2",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 13:00:30Z","-2.91984","118.50192","186.1","12.9","Sat-AIS",
"2018-08-13 12:50:58Z","-2.88548","118.50317","179.7","13","Sat-AIS",
"2018-08-13 12:48:20Z","-2.87582","118.50306","178.2","12.9","Sat-AIS",
"2018-08-13 12:48:10Z","-2.87523","118.50304","178.2","12.9","Sat-AIS",
"2018-08-13 12:46:19Z","-2.86861","118.50274","177.4","12.9","Sat-AIS",
"2018-08-13 12:45:49Z","-2.86681","118.50263","176.7","12.9","Sat-AIS",
"2018-08-13 12:25:38Z","-2.79574","118.50008","178.8","12.3","Sat-AIS",
"2018-08-13 11:52:59Z","-2.683","118.49806","179.5","12","Sat-AIS",
"2018-08-13 11:19:56Z","-2.57354","118.50032","179.6","11.9","Sat-AIS",
"2018-08-13 11:19:06Z","-2.57078","118.50028","178.8","11.9","Sat-AIS",
"2018-08-13 11:19:06Z","-2.57078","118.50028","178.8","11.9","Sat-AIS",
"2018-08-13 11:19:06Z","-2.57078","118.50028","178.8","11.9","Sat-AIS",
"2018-08-13 11:19:06Z","-2.57078","118.50028","178.8","11.9","Sat-AIS",
"2018-08-13 11:19:06Z","-2.57078","118.50028","178.8","11.9","Sat-AIS",
"2018-08-13 10:07:29Z","-2.33648","118.49678","181.4","11.9","Sat-AIS",
"2018-08-13 09:01:59Z","-2.12109","118.5004","180","11.5","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"235111764","9709518","N/A","BERGE MAKALU","2IPS5",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 13:34:12Z","-14.01502","116.88088","350.5","11.5","Sat-AIS",
"2018-08-13 13:34:12Z","-14.01502","116.88088","350.5","11.5","Sat-AIS",
"2018-08-13 13:11:10Z","-14.08833","116.89342","349.3","11.6","Sat-AIS",
"2018-08-13 13:10:50Z","-14.08942","116.89362","348.4","11.8","Sat-AIS",
"2018-08-13 13:10:10Z","-14.0915","116.89402","348.9","11.7","Sat-AIS",
"2018-08-13 13:08:50Z","-14.09581","116.89489","350.1","11.7","Sat-AIS",
"2018-08-13 12:58:51Z","-14.12787","116.90104","349.3","11.7","Sat-AIS",
"2018-08-13 12:58:49Z","-14.12787","116.90104","349.3","11.7","Sat-AIS",
"2018-08-13 12:50:02Z","-14.15601","116.90698","348.3","11.7","Sat-AIS",
"2018-08-13 12:49:42Z","-14.15712","116.90723","348","11.7","Sat-AIS",
"2018-08-13 12:49:33Z","-14.15754","116.90733","347.6","11.7","Sat-AIS",
"2018-08-13 12:48:33Z","-14.16073","116.90806","348.1","11.6","Sat-AIS",
"2018-08-13 12:26:03Z","-14.23158","116.92481","347.2","11.5","Sat-AIS",
"2018-08-13 11:22:59Z","-14.4201","116.9743","342.8","10.9","Sat-AIS",
"2018-08-13 11:22:40Z","-14.42102","116.9746","344","10.9","Sat-AIS",
"2018-08-13 11:22:09Z","-14.42251","116.97506","342.5","10.9","Sat-AIS",
"2018-08-13 11:21:40Z","-14.42394","116.97554","342.5","10.9","Sat-AIS",
"2018-08-13 11:21:40Z","-14.42394","116.97554","342.5","10.9","Sat-AIS",
"2018-08-13 11:21:40Z","-14.42394","116.97554","342.5","10.9","Sat-AIS",
"2018-08-13 11:21:40Z","-14.42394","116.97554","342.5","10.9","Sat-AIS",
"2018-08-13 11:21:40Z","-14.42394","116.97554","342.5","10.9","Sat-AIS",
"2018-08-13 11:21:10Z","-14.42544","116.97603","342.4","11","Sat-AIS",
"2018-08-13 11:21:09Z","-14.42544","116.97603","342.4","11","Sat-AIS",
"2018-08-13 11:20:10Z","-14.42844","116.97694","343.6","10.9","Sat-AIS",
"2018-08-13 11:20:09Z","-14.42844","116.97694","343.6","10.9","Sat-AIS",
"2018-08-13 11:19:12Z","-14.43141","116.97788","342.7","11","Sat-AIS",
"2018-08-13 11:19:10Z","-14.43141","116.97788","342.7","11","Sat-AIS",
"2018-08-13 11:19:09Z","-14.43141","116.97788","342.7","11","Sat-AIS",
"2018-08-13 11:18:30Z","-14.43333","116.9785","343.4","11","Sat-AIS",
"2018-08-13 11:18:29Z","-14.43333","116.9785","343.4","11","Sat-AIS",
"2018-08-13 11:18:29Z","-14.43333","116.9785","343.4","11","Sat-AIS",
"2018-08-13 11:18:10Z","-14.43428","116.97883","343.2","10.9","Sat-AIS",
"2018-08-13 11:18:10Z","-14.43428","116.97883","343.2","10.9","Sat-AIS",
"2018-08-13 11:18:10Z","-14.43428","116.97883","343.2","10.9","Sat-AIS",
"2018-08-13 10:38:12Z","-14.5517","117.01449","344.6","11","Sat-AIS",
"2018-08-13 09:31:12Z","-14.74785","117.06431","348.1","10.7","Sat-AIS",
"2018-08-13 09:26:52Z","-14.76056","117.06714","347.8","10.7","Sat-AIS",
"2018-08-13 08:57:03Z","-14.84593","117.08485","348.7","10.3","Sat-AIS",
"2018-08-13 08:49:33Z","-14.86714","117.08895","348.8","10.3","Sat-AIS",
"2018-08-13 08:30:13Z","-14.92144","117.10002","348.5","10.1","Sat-AIS",
"2018-08-13 08:22:43Z","-14.9426","117.10454","347.5","10.3","Sat-AIS",
"2018-08-13 08:20:42Z","-14.9483","117.10572","348.7","10.4","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"351953000","9000352","N/A","BERGE MANASLU","3FQP7",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 13:48:56Z","-31.89674","10.17867","115","11.3","Sat-AIS",
"2018-08-13 13:47:16Z","-31.89457","10.17303","114","11.3","Sat-AIS",
"2018-08-13 13:43:54Z","-31.8903","10.16154","114","11.5","Sat-AIS",
"2018-08-13 13:41:35Z","-31.88721","10.15348","113","11.5","Sat-AIS",
"2018-08-13 13:37:39Z","-31.88225","10.14018","112","11.6","Sat-AIS",
"2018-08-13 13:37:19Z","-31.88185","10.13908","112","11.6","Sat-AIS",
"2018-08-13 13:36:49Z","-31.88121","10.13726","113","11.6","Sat-AIS",
"2018-08-13 13:36:39Z","-31.88099","10.13669","112","11.6","Sat-AIS",
"2018-08-13 13:36:19Z","-31.88058","10.13552","114","11.6","Sat-AIS",
"2018-08-13 13:36:09Z","-31.88036","10.13494","113","11.6","Sat-AIS",
"2018-08-13 13:35:39Z","-31.87972","10.1332","112","11.6","Sat-AIS",
"2018-08-13 13:35:09Z","-31.87909","10.13144","113","11.6","Sat-AIS",
"2018-08-13 13:34:59Z","-31.87887","10.13087","113","11.6","Sat-AIS",
"2018-08-13 13:34:49Z","-31.87865","10.13029","112","11.6","Sat-AIS",
"2018-08-13 13:33:59Z","-31.87757","10.12733","113","11.6","Sat-AIS",
"2018-08-13 13:33:19Z","-31.87674","10.12507","113","11.5","Sat-AIS",
"2018-08-13 13:32:59Z","-31.87631","10.12391","114","11.6","Sat-AIS",
"2018-08-13 13:32:59Z","-31.87631","10.12391","114","11.6","Sat-AIS",
"2018-08-13 13:32:59Z","-31.87631","10.12391","114","11.6","Sat-AIS",
"2018-08-13 13:32:59Z","-31.87631","10.12391","114","11.6","Sat-AIS",
"2018-08-13 13:32:19Z","-31.87542","10.12161","114","11.5","Sat-AIS",
"2018-08-13 13:32:08Z","-31.87518","10.12098","113","11.5","Sat-AIS",
"2018-08-13 13:30:49Z","-31.87344","10.11647","114","11.4","Sat-AIS",
"2018-08-13 13:26:29Z","-31.86783","10.10165","112","11.5","Sat-AIS",
"2018-08-13 13:18:16Z","-31.85803","10.07244","111","11.4","Sat-AIS",
"2018-08-13 12:38:36Z","-31.80962","9.93551","111","11.3","Sat-AIS",
"2018-08-13 12:33:24Z","-31.80345","9.91789","111","11.2","Sat-AIS",
"2018-08-13 12:33:13Z","-31.80322","9.91725","112","11.2","Sat-AIS",
"2018-08-13 12:32:26Z","-31.80228","9.91453","111","11.2","Sat-AIS",
"2018-08-13 12:32:26Z","-31.80228","9.91453","111","11.2","Sat-AIS",
"2018-08-13 12:32:26Z","-31.80228","9.91453","111","11.2","Sat-AIS",
"2018-08-13 12:32:24Z","-31.80228","9.91453","111","11.2","Sat-AIS",
"2018-08-13 12:31:55Z","-31.80167","9.91276","112","11.2","Sat-AIS",
"2018-08-13 12:29:53Z","-31.79925","9.90585","112","11.2","Sat-AIS",
"2018-08-13 12:29:14Z","-31.79851","9.90374","113","11.2","Sat-AIS",
"2018-08-13 12:28:53Z","-31.79807","9.90256","113","11.3","Sat-AIS",
"2018-08-13 12:24:33Z","-31.79273","9.88784","112","11.4","Sat-AIS",
"2018-08-13 12:24:04Z","-31.7921","9.8861","113","11.3","Sat-AIS",
"2018-08-13 12:03:55Z","-31.76708","9.81781","113","11.1","Sat-AIS",
"2018-08-13 12:01:39Z","-31.76445","9.81052","113","11.1","Sat-AIS",
"2018-08-13 12:01:29Z","-31.76424","9.80997","112","11","Sat-AIS",
"2018-08-13 12:01:19Z","-31.76405","9.80942","112","11.1","Sat-AIS",
"2018-08-13 12:00:29Z","-31.76306","9.80668","113","11.1","Sat-AIS",
"2018-08-13 12:00:08Z","-31.76265","9.8055","113","11","Sat-AIS",
"2018-08-13 11:57:56Z","-31.75979","9.79777","115","11.1","Sat-AIS",
"2018-08-13 11:57:50Z","-31.75979","9.79777","115","11.1","Sat-AIS",
"2018-08-13 11:57:08Z","-31.7589","9.79553","114","11.1","Sat-AIS",
"2018-08-13 11:56:50Z","-31.75851","9.79453","115","11.1","Sat-AIS",
"2018-08-13 11:56:26Z","-31.75782","9.79283","116","11.1","Sat-AIS",
"2018-08-13 11:56:26Z","-31.75782","9.79283","116","11.1","Sat-AIS",
"2018-08-13 11:53:38Z","-31.75421","9.78407","115","11.1","Sat-AIS",
"2018-08-13 11:50:44Z","-31.75028","9.77421","116","11.1","Sat-AIS",
"2018-08-13 11:50:38Z","-31.75028","9.77421","116","11.1","Sat-AIS",
"2018-08-13 11:28:55Z","-31.72181","9.70312","114","10.9","Sat-AIS",
"2018-08-13 11:22:35Z","-31.71357","9.68264","116","10.9","Sat-AIS",
"2018-08-13 11:20:26Z","-31.71076","9.67577","114","10.9","Sat-AIS",
"2018-08-13 11:14:15Z","-31.70292","9.65542","115","11","Sat-AIS",
"2018-08-13 10:58:55Z","-31.68319","9.60518","113","11","Sat-AIS",
"2018-08-13 10:53:26Z","-31.67627","9.58719","115","11","Sat-AIS",
"2018-08-13 10:52:46Z","-31.67541","9.58506","114","11.1","Sat-AIS",
"2018-08-13 10:47:56Z","-31.66904","9.56921","113","11.1","Sat-AIS",
