"MMSI","IMO","IR","Ship Name","Call Sign",
"636016212","9678800","N/A","MATHILDE OLDENDORFF","D5FA5",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-11 15:05:26+00:00","18°45'54"S","061°55'57"E","52.9","11","Sat-AIS",
"2018-08-11 15:05:06+00:00","18°45'56"S","061°55'54"E","52.3","11","Sat-AIS",
"2018-08-11 15:05:06+00:00","18°45'56"S","061°55'54"E","52.3","11","Sat-AIS",
"2018-08-11 15:04:06+00:00","18°46'03"S","061°55'45"E","53.4","10.9","Sat-AIS",
"2018-08-11 15:04:06+00:00","18°46'03"S","061°55'45"E","53.4","10.9","Sat-AIS",
"2018-08-11 15:03:57+00:00","18°46'04"S","061°55'44"E","53.9","10.9","Sat-AIS",
"2018-08-11 15:03:56+00:00","18°46'04"S","061°55'44"E","53.9","10.9","Sat-AIS",
"2018-08-11 15:02:57+00:00","18°46'10"S","061°55'34"E","54.1","10.9","Sat-AIS",
"2018-08-11 14:39:29+00:00","18°48'39"S","061°51'52"E","56.9","10.9","Sat-AIS",
"2018-08-11 14:12:34+00:00","18°51'25"S","061°47'37"E","55.8","10.9","Sat-AIS",
"2018-08-11 14:12:34+00:00","18°51'25"S","061°47'37"E","55.8","10.9","Sat-AIS",
"2018-08-11 14:10:34+00:00","18°51'38"S","061°47'18"E","55.9","10.9","Sat-AIS",
"2018-08-11 14:09:27+00:00","18°51'45"S","061°47'07"E","51.5","11","Sat-AIS",
"2018-08-11 14:09:15+00:00","18°51'46"S","061°47'05"E","53.3","10.8","Sat-AIS",
"2018-08-11 14:09:15+00:00","18°51'46"S","061°47'05"E","53.3","10.8","Sat-AIS",
"2018-08-11 14:07:44+00:00","18°51'56"S","061°46'51"E","54.2","10.8","Sat-AIS",
"2018-08-11 14:07:36+00:00","18°51'57"S","061°46'50"E","55.3","10.7","Sat-AIS",
"2018-08-11 14:07:24+00:00","18°51'58"S","061°46'48"E","54.2","10.8","Sat-AIS",
"2018-08-11 14:07:24+00:00","18°51'58"S","061°46'48"E","54.2","10.8","Sat-AIS",
"2018-08-11 14:07:16+00:00","18°51'59"S","061°46'47"E","54.1","10.8","Sat-AIS",
"2018-08-11 14:07:15+00:00","18°51'59"S","061°46'47"E","54.1","10.8","Sat-AIS",
"2018-08-11 14:07:15+00:00","18°51'59"S","061°46'47"E","54.1","10.8","Sat-AIS",
"2018-08-11 13:31:07+00:00","18°55'49"S","061°41'05"E","55.5","11.1","Sat-AIS",
"2018-08-11 13:28:57+00:00","18°56'03"S","061°40'44"E","55.8","11.1","Sat-AIS",
"2018-08-11 12:56:18+00:00","18°59'34"S","061°35'28"E","54.4","11.2","Sat-AIS",
"2018-08-11 12:54:57+00:00","18°59'43"S","061°35'15"E","57.3","11.2","Sat-AIS",
"2018-08-11 12:21:28+00:00","19°03'20"S","061°29'50"E","57.5","11.1","Sat-AIS",
"2018-08-11 12:21:28+00:00","19°03'20"S","061°29'50"E","57.5","11.1","Sat-AIS",
"2018-08-11 12:21:28+00:00","19°03'20"S","061°29'50"E","57.5","11.1","Sat-AIS",
"2018-08-11 12:21:28+00:00","19°03'20"S","061°29'50"E","57.5","11.1","Sat-AIS",
"2018-08-11 12:21:28+00:00","19°03'20"S","061°29'50"E","57.5","11.1","Sat-AIS",
"2018-08-11 12:21:28+00:00","19°03'20"S","061°29'50"E","57.5","11.1","Sat-AIS",
"2018-08-11 12:19:16+00:00","19°03'33"S","061°29'29"E","56.1","11.1","Sat-AIS",
"2018-08-11 11:48:17+00:00","19°06'49"S","061°24'30"E","53","11","Sat-AIS",
"2018-08-11 11:42:28+00:00","19°07'28"S","061°23'36"E","52.8","10.9","Sat-AIS",
"2018-08-11 11:14:28+00:00","19°10'35"S","061°19'14"E","51.2","11.3","Sat-AIS",
"2018-08-11 11:12:36+00:00","19°10'47"S","061°18'56"E","53.6","11.3","Sat-AIS",
"2018-08-11 11:07:17+00:00","19°11'22"S","061°18'05"E","53","11.2","Sat-AIS",
"2018-08-11 10:35:46+00:00","19°14'49"S","061°12'59"E","54.6","11.1","Sat-AIS",
"2018-08-11 10:35:46+00:00","19°14'49"S","061°12'59"E","54.6","11.1","Sat-AIS",
"2018-08-11 10:15:36+00:00","19°16'58"S","061°09'42"E","55.7","11.2","Sat-AIS",
"2018-08-11 10:12:36+00:00","19°17'18"S","061°09'13"E","56.1","11.3","Sat-AIS",
"2018-08-11 10:12:36+00:00","19°17'18"S","061°09'13"E","56.1","11.3","Sat-AIS",
"2018-08-11 10:12:25+00:00","19°17'19"S","061°09'11"E","54.7","11.3","Sat-AIS",
"2018-08-11 10:11:56+00:00","19°17'22"S","061°09'07"E","55.2","11.3","Sat-AIS",
"2018-08-11 10:11:06+00:00","19°17'28"S","061°08'58"E","55.4","11.3","Sat-AIS",
"2018-08-11 10:10:56+00:00","19°17'29"S","061°08'57"E","56.5","11.3","Sat-AIS",
"2018-08-11 10:09:56+00:00","19°17'35"S","061°08'47"E","57.3","11.3","Sat-AIS",
"2018-08-11 10:09:56+00:00","19°17'35"S","061°08'47"E","57.3","11.3","Sat-AIS",
"2018-08-11 10:09:45+00:00","19°17'36"S","061°08'45"E","57.3","11.2","Sat-AIS",
"2018-08-11 10:09:36+00:00","19°17'37"S","061°08'43"E","57.6","11.3","Sat-AIS",
"2018-08-11 10:09:16+00:00","19°17'39"S","061°08'40"E","56.7","11.4","Sat-AIS",
"2018-08-11 10:09:05+00:00","19°17'40"S","061°08'38"E","57.7","11.3","Sat-AIS",
"2018-08-11 10:08:55+00:00","19°17'41"S","061°08'36"E","56.6","11.3","Sat-AIS",
"2018-08-11 10:08:45+00:00","19°17'42"S","061°08'35"E","58.1","11.3","Sat-AIS",
"2018-08-11 10:08:36+00:00","19°17'43"S","061°08'33"E","57.8","11.3","Sat-AIS",
"2018-08-11 10:06:36+00:00","19°17'56"S","061°08'13"E","53.4","11.3","Sat-AIS",
"2018-08-11 10:04:18+00:00","19°18'12"S","061°07'51"E","57.3","11.4","Sat-AIS",
"2018-08-11 09:57:17+00:00","19°18'56"S","061°06'40"E","57.6","11.4","Sat-AIS",
"2018-08-11 09:51:22+00:00","19°19'33"S","061°05'41"E","55","11.4","Sat-AIS",
"2018-08-11 09:51:02+00:00","19°19'35"S","061°05'38"E","54.6","11.4","Sat-AIS",
"2018-08-11 09:50:22+00:00","19°19'40"S","061°05'32"E","54.7","11.4","Sat-AIS",
"2018-08-11 09:50:22+00:00","19°19'40"S","061°05'32"E","54.7","11.4","Sat-AIS",
"2018-08-11 09:49:12+00:00","19°19'47"S","061°05'20"E","57","11.5","Sat-AIS",
"2018-08-11 09:47:21+00:00","19°19'58"S","061°05'01"E","58.7","11.4","Sat-AIS",
"2018-08-11 09:47:02+00:00","19°20'00"S","061°04'58"E","57.1","11.5","Sat-AIS",
"2018-08-11 09:45:30+00:00","19°20'10"S","061°04'42"E","56.1","11.5","Sat-AIS",
"2018-08-11 09:44:30+00:00","19°20'17"S","061°04'32"E","54.1","11.6","Sat-AIS",
"2018-08-11 09:44:21+00:00","19°20'18"S","061°04'30"E","54.1","11.6","Sat-AIS",
"2018-08-11 09:43:30+00:00","19°20'23"S","061°04'22"E","54.2","11.6","Sat-AIS",
"2018-08-11 09:42:51+00:00","19°20'28"S","061°04'15"E","53.9","11.6","Sat-AIS",
"2018-08-11 09:42:32+00:00","19°20'30"S","061°04'12"E","54.5","11.5","Sat-AIS",
"2018-08-11 09:41:51+00:00","19°20'35"S","061°04'06"E","54.7","11.6","Sat-AIS",
"2018-08-11 09:32:57+00:00","19°21'35"S","061°02'35"E","53.9","11.6","Sat-AIS",
"2018-08-11 09:22:17+00:00","19°22'49"S","061°00'49"E","52.1","11.7","Sat-AIS",
"2018-08-11 08:53:08+00:00","19°26'15"S","060°55'56"E","54.1","11.8","Sat-AIS",
"2018-08-11 08:46:59+00:00","19°26'58"S","060°54'53"E","55.4","11.9","Sat-AIS",
"2018-08-11 08:17:47+00:00","19°30'19"S","060°49'55"E","59.3","11.7","Sat-AIS",
"2018-08-11 08:14:22+00:00","19°30'39"S","060°49'20"E","57.9","11.8","Sat-AIS",
"2018-08-11 08:14:11+00:00","19°30'40"S","060°49'18"E","55.1","11.8","Sat-AIS",
"2018-08-11 08:14:02+00:00","19°30'41"S","060°49'16"E","56","11.8","Sat-AIS",
"2018-08-11 08:13:51+00:00","19°30'42"S","060°49'14"E","54.2","11.8","Sat-AIS",
"2018-08-11 08:13:40+00:00","19°30'44"S","060°49'13"E","53.9","11.9","Sat-AIS",
"2018-08-11 08:13:22+00:00","19°30'46"S","060°49'10"E","52.4","11.9","Sat-AIS",
"2018-08-11 08:12:32+00:00","19°30'52"S","060°49'01"E","54.1","11.8","Sat-AIS",
"2018-08-11 08:12:22+00:00","19°30'53"S","060°48'59"E","55.4","11.8","Sat-AIS",
"2018-08-11 08:11:32+00:00","19°30'58"S","060°48'51"E","57.7","11.9","Sat-AIS",
"2018-08-11 08:11:21+00:00","19°31'00"S","060°48'49"E","56.3","11.8","Sat-AIS",
"2018-08-11 08:10:58+00:00","19°31'03"S","060°48'44"E","56.6","11.8","Sat-AIS",
"2018-08-11 08:10:52+00:00","19°31'03"S","060°48'44"E","56.6","11.8","Sat-AIS",
"2018-08-11 08:10:40+00:00","19°31'04"S","060°48'42"E","58.9","11.8","Sat-AIS",
"2018-08-11 08:10:11+00:00","19°31'07"S","060°48'37"E","57","11.8","Sat-AIS",
"2018-08-11 08:10:01+00:00","19°31'08"S","060°48'35"E","58.1","11.8","Sat-AIS",
"2018-08-11 08:09:52+00:00","19°31'09"S","060°48'33"E","57.6","11.7","Sat-AIS",
"2018-08-11 08:09:40+00:00","19°31'10"S","060°48'31"E","59.7","11.8","Sat-AIS",
"2018-08-11 08:09:21+00:00","19°31'12"S","060°48'28"E","58.8","11.8","Sat-AIS",
"2018-08-11 08:08:52+00:00","19°31'15"S","060°48'22"E","58.7","11.8","Sat-AIS",
"2018-08-11 07:46:47+00:00","19°33'48"S","060°44'34"E","55.1","11.8","Sat-AIS",
"2018-08-11 07:46:47+00:00","19°33'48"S","060°44'34"E","55.1","11.8","Sat-AIS",
"2018-08-11 07:46:47+00:00","19°33'48"S","060°44'34"E","55.1","11.8","Sat-AIS",
"2018-08-11 07:46:47+00:00","19°33'48"S","060°44'34"E","55.1","11.8","Sat-AIS",
"2018-08-11 07:35:46+00:00","19°35'03"S","060°42'42"E","53.7","11.7","Sat-AIS",
"2018-08-11 07:16:36+00:00","19°37'12"S","060°39'27"E","58.3","11.6","Sat-AIS",
"2018-08-11 07:15:36+00:00","19°37'18"S","060°39'16"E","57","11.6","Sat-AIS",
"2018-08-11 07:14:36+00:00","19°37'24"S","060°39'06"E","56.2","11.6","Sat-AIS",
"2018-08-11 07:14:17+00:00","19°37'26"S","060°39'03"E","55.5","11.6","Sat-AIS",
"2018-08-11 07:14:06+00:00","19°37'28"S","060°39'01"E","58.1","11.6","Sat-AIS",
"2018-08-11 07:13:47+00:00","19°37'30"S","060°38'58"E","54.2","11.6","Sat-AIS",
"2018-08-11 07:13:26+00:00","19°37'32"S","060°38'54"E","55.7","11.6","Sat-AIS",
"2018-08-11 07:13:17+00:00","19°37'33"S","060°38'53"E","55.4","11.7","Sat-AIS",
"2018-08-11 07:12:56+00:00","19°37'35"S","060°38'49"E","54.4","11.7","Sat-AIS",
"2018-08-11 07:12:47+00:00","19°37'36"S","060°38'47"E","53.3","11.6","Sat-AIS",
"2018-08-11 07:12:37+00:00","19°37'37"S","060°38'46"E","53.4","11.7","Sat-AIS",
"2018-08-11 07:12:37+00:00","19°37'37"S","060°38'46"E","53.4","11.7","Sat-AIS",
"2018-08-11 07:12:37+00:00","19°37'37"S","060°38'46"E","53.4","11.7","Sat-AIS",
"2018-08-11 07:12:26+00:00","19°37'39"S","060°38'44"E","54.8","11.6","Sat-AIS",
"2018-08-11 07:12:17+00:00","19°37'40"S","060°38'42"E","53.3","11.6","Sat-AIS",
"2018-08-11 07:12:06+00:00","19°37'41"S","060°38'41"E","55.1","11.6","Sat-AIS",
"2018-08-11 07:11:56+00:00","19°37'42"S","060°38'39"E","53.2","11.6","Sat-AIS",
"2018-08-11 07:11:47+00:00","19°37'43"S","060°38'37"E","54.9","11.6","Sat-AIS",
"2018-08-11 07:11:37+00:00","19°37'44"S","060°38'36"E","53.6","11.6","Sat-AIS",
"2018-08-11 07:11:17+00:00","19°37'47"S","060°38'32"E","54.2","11.6","Sat-AIS",
"2018-08-11 07:11:06+00:00","19°37'48"S","060°38'31"E","55.3","11.6","Sat-AIS",
"2018-08-11 07:10:47+00:00","19°37'50"S","060°38'27"E","54.2","11.6","Sat-AIS",
"2018-08-11 07:10:37+00:00","19°37'51"S","060°38'26"E","55.1","11.6","Sat-AIS",
"2018-08-11 07:10:37+00:00","19°37'51"S","060°38'26"E","55.1","11.6","Sat-AIS",
"2018-08-11 07:10:37+00:00","19°37'51"S","060°38'26"E","55.1","11.6","Sat-AIS",
"2018-08-11 07:10:06+00:00","19°37'55"S","060°38'21"E","55.8","11.6","Sat-AIS",
"2018-08-11 07:09:56+00:00","19°37'56"S","060°38'19"E","56.6","11.6","Sat-AIS",
"2018-08-11 07:09:47+00:00","19°37'57"S","060°38'17"E","55","11.6","Sat-AIS",
"2018-08-11 07:09:27+00:00","19°37'59"S","060°38'14"E","55.2","11.5","Sat-AIS",
"2018-08-11 07:08:47+00:00","19°38'03"S","060°38'07"E","56.3","11.6","Sat-AIS",
"2018-08-11 07:08:37+00:00","19°38'04"S","060°38'05"E","55.2","11.6","Sat-AIS",
"2018-08-11 07:08:27+00:00","19°38'05"S","060°38'04"E","57.5","11.6","Sat-AIS",
"2018-08-11 07:08:26+00:00","19°38'05"S","060°38'04"E","57.5","11.6","Sat-AIS",
"2018-08-11 07:08:17+00:00","19°38'07"S","060°38'02"E","56.4","11.5","Sat-AIS",
"2018-08-11 07:08:16+00:00","19°38'07"S","060°38'02"E","56.4","11.5","Sat-AIS",
"2018-08-11 07:08:06+00:00","19°38'08"S","060°38'00"E","55.4","11.6","Sat-AIS",
"2018-08-11 07:08:05+00:00","19°38'08"S","060°38'00"E","55.4","11.6","Sat-AIS",
"2018-08-11 07:07:56+00:00","19°38'09"S","060°37'59"E","56","11.4","Sat-AIS",
"2018-08-11 07:07:55+00:00","19°38'09"S","060°37'59"E","56","11.4","Sat-AIS",
"2018-08-11 07:07:47+00:00","19°38'10"S","060°37'57"E","56.1","11.6","Sat-AIS",
"2018-08-11 07:07:37+00:00","19°38'11"S","060°37'55"E","54.9","11.4","Sat-AIS",
"2018-08-11 07:07:27+00:00","19°38'12"S","060°37'54"E","55.4","11.6","Sat-AIS",
"2018-08-11 07:07:26+00:00","19°38'12"S","060°37'54"E","55.4","11.6","Sat-AIS",
"2018-08-11 07:07:16+00:00","19°38'13"S","060°37'52"E","56.1","11.4","Sat-AIS",
"2018-08-11 07:07:05+00:00","19°38'14"S","060°37'50"E","55.6","11.5","Sat-AIS",
"2018-08-11 07:06:56+00:00","19°38'15"S","060°37'48"E","56.7","11.5","Sat-AIS",
"2018-08-11 07:06:55+00:00","19°38'15"S","060°37'48"E","56.7","11.5","Sat-AIS",
"2018-08-11 07:06:55+00:00","19°38'15"S","060°37'48"E","56.7","11.5","Sat-AIS",
"2018-08-11 07:06:37+00:00","19°38'17"S","060°37'45"E","55.3","11.4","Sat-AIS",
"2018-08-11 07:06:36+00:00","19°38'17"S","060°37'45"E","55.3","11.4","Sat-AIS",
"2018-08-11 07:06:27+00:00","19°38'18"S","060°37'44"E","54.7","11.6","Sat-AIS",
"2018-08-11 07:06:26+00:00","19°38'18"S","060°37'44"E","54.7","11.6","Sat-AIS",
"2018-08-11 07:06:16+00:00","19°38'19"S","060°37'42"E","56.3","11.4","Sat-AIS",
"2018-08-11 07:06:06+00:00","19°38'21"S","060°37'40"E","56.5","11.5","Sat-AIS",
"2018-08-11 07:06:05+00:00","19°38'21"S","060°37'40"E","56.5","11.5","Sat-AIS",
"2018-08-11 07:05:37+00:00","19°38'24"S","060°37'35"E","55.2","11.5","Sat-AIS",
"2018-08-11 07:05:36+00:00","19°38'24"S","060°37'35"E","55.2","11.5","Sat-AIS",
"2018-08-11 07:05:27+00:00","19°38'25"S","060°37'33"E","55.4","11.6","Sat-AIS",
"2018-08-11 07:05:26+00:00","19°38'25"S","060°37'33"E","55.4","11.6","Sat-AIS",
"2018-08-11 07:05:17+00:00","19°38'26"S","060°37'32"E","55.3","11.6","Sat-AIS",
"2018-08-11 07:05:06+00:00","19°38'27"S","060°37'30"E","54.7","11.5","Sat-AIS",
"2018-08-11 07:04:57+00:00","19°38'28"S","060°37'28"E","54.8","11.5","Sat-AIS",
"2018-08-11 07:04:37+00:00","19°38'30"S","060°37'25"E","56.6","11.6","Sat-AIS",
"2018-08-11 07:04:27+00:00","19°38'31"S","060°37'23"E","56","11.5","Sat-AIS",
"2018-08-11 07:04:17+00:00","19°38'33"S","060°37'22"E","57.6","11.6","Sat-AIS",
"2018-08-11 07:04:07+00:00","19°38'34"S","060°37'20"E","55.3","11.6","Sat-AIS",
"2018-08-11 07:04:06+00:00","19°38'34"S","060°37'20"E","55.3","11.6","Sat-AIS",
"2018-08-11 07:03:57+00:00","19°38'35"S","060°37'18"E","54.9","11.6","Sat-AIS",
"2018-08-11 07:00:38+00:00","19°38'57"S","060°36'45"E","56.7","11.6","Sat-AIS",
"2018-08-11 06:33:39+00:00","19°42'01"S","060°32'20"E","52.7","11.3","Sat-AIS",
"2018-08-11 06:28:08+00:00","19°42'39"S","060°31'27"E","49","11.3","Sat-AIS",
"2018-08-11 06:26:27+00:00","19°42'52"S","060°31'12"E","50.4","11.3","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"565199000","9683104","N/A","PACIFIC ASSURANCE","9V2620",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-11 16:39:00+00:00","20°19'12"S","118°34'06"E","65","N/A","Sat-AIS",
"2018-08-11 16:17:44+00:00","20°19'13"S","118°34'11"E","312.5","N/A","Sat-AIS",
"2018-08-11 16:08:45+00:00","20°19'13"S","118°34'11"E","312.5","N/A","Sat-AIS",
"2018-08-11 16:05:45+00:00","20°19'13"S","118°34'10"E","312.5","N/A","Sat-AIS",
"2018-08-11 16:02:45+00:00","20°19'13"S","118°34'11"E","312.5","N/A","Sat-AIS",
"2018-08-11 15:23:46+00:00","20°19'13"S","118°34'11"E","312.5","N/A","Sat-AIS",
"2018-08-11 15:02:45+00:00","20°19'13"S","118°34'11"E","325.8","N/A","Sat-AIS",
"2018-08-11 14:41:58+00:00","20°19'12"S","118°34'06"E","325","N/A","Sat-AIS",
"2018-08-11 14:38:58+00:00","20°19'12"S","118°34'06"E","325","N/A","Sat-AIS",
"2018-08-11 14:38:44+00:00","20°19'13"S","118°34'11"E","325.8","N/A","Sat-AIS",
"2018-08-11 14:36:00+00:00","20°19'12"S","118°34'06"E","325","N/A","Sat-AIS",
"2018-08-11 14:32:46+00:00","20°19'13"S","118°34'10"E","330.9","0.1","Sat-AIS",
"2018-08-11 14:17:45+00:00","20°19'13"S","118°34'10"E","335","N/A","Sat-AIS",
"2018-08-11 14:17:45+00:00","20°19'13"S","118°34'10"E","335","N/A","Sat-AIS",
"2018-08-11 13:51:00+00:00","20°19'12"S","118°34'06"E","37","N/A","Sat-AIS",
"2018-08-11 13:51:00+00:00","20°19'12"S","118°34'06"E","37","N/A","Sat-AIS",
"2018-08-11 13:50:46+00:00","20°19'13"S","118°34'11"E","37.7","N/A","Sat-AIS",
"2018-08-11 13:48:00+00:00","20°19'12"S","118°34'06"E","37","N/A","Sat-AIS",
"2018-08-11 11:53:58+00:00","20°19'12"S","118°34'06"E","30","N/A","Sat-AIS",
"2018-08-11 11:53:57+00:00","20°19'12"S","118°34'06"E","30","N/A","Sat-AIS",
"2018-08-11 11:53:44+00:00","20°19'13"S","118°34'11"E","30.6","N/A","Sat-AIS",
"2018-08-11 11:50:58+00:00","20°19'12"S","118°34'06"E","19","N/A","Sat-AIS",
"2018-08-11 10:47:59+00:00","20°19'12"S","118°34'06"E","60","N/A","Sat-AIS",
"2018-08-11 10:47:59+00:00","20°19'12"S","118°34'06"E","60","N/A","Sat-AIS",
"2018-08-11 10:15:00+00:00","20°19'12"S","118°34'06"E","67","N/A","Sat-AIS",
"2018-08-11 10:14:46+00:00","20°19'13"S","118°34'11"E","67.4","N/A","Sat-AIS",
"2018-08-11 09:45:00+00:00","20°19'12"S","118°34'06"E","67","N/A","Sat-AIS",
"2018-08-11 09:44:46+00:00","20°19'13"S","118°34'11"E","67.4","N/A","Sat-AIS",
"2018-08-11 09:38:59+00:00","20°19'12"S","118°34'06"E","179","N/A","Sat-AIS",
"2018-08-11 09:38:45+00:00","20°19'13"S","118°34'11"E","179.2","N/A","Sat-AIS",
"2018-08-11 09:14:59+00:00","20°19'12"S","118°34'06"E","179","N/A","Sat-AIS",
"2018-08-11 09:08:59+00:00","20°19'12"S","118°34'06"E","179","N/A","Sat-AIS",
"2018-08-11 09:08:59+00:00","20°19'12"S","118°34'06"E","179","N/A","Sat-AIS",
"2018-08-11 09:05:59+00:00","20°19'12"S","118°34'06"E","179","N/A","Sat-AIS",
"2018-08-11 09:05:46+00:00","20°19'13"S","118°34'11"E","179.2","N/A","Sat-AIS",
"2018-08-11 08:35:46+00:00","20°19'13"S","118°34'11"E","179.2","N/A","Sat-AIS",
"2018-08-11 08:35:46+00:00","20°19'13"S","118°34'11"E","179.2","N/A","Sat-AIS",
"2018-08-11 08:33:00+00:00","20°19'12"S","118°34'06"E","179","N/A","Sat-AIS",
"2018-08-11 08:33:00+00:00","20°19'12"S","118°34'06"E","179","N/A","Sat-AIS",
"2018-08-11 08:33:00+00:00","20°19'12"S","118°34'06"E","179","N/A","Sat-AIS",
"2018-08-11 08:32:46+00:00","20°19'13"S","118°34'11"E","179.2","N/A","Sat-AIS",
"2018-08-11 08:29:46+00:00","20°19'13"S","118°34'11"E","179.2","N/A","Sat-AIS",
"2018-08-11 08:02:59+00:00","20°19'12"S","118°34'06"E","183","N/A","Sat-AIS",
"2018-08-11 07:56:59+00:00","20°19'12"S","118°34'06"E","183","N/A","Sat-AIS",
"2018-08-11 07:56:59+00:00","20°19'12"S","118°34'06"E","183","N/A","Sat-AIS",
"2018-08-11 07:56:45+00:00","20°19'13"S","118°34'11"E","183.6","N/A","Sat-AIS",
"2018-08-11 07:23:46+00:00","20°19'13"S","118°34'11"E","315","N/A","Sat-AIS",
"2018-08-11 07:17:59+00:00","20°19'12"S","118°34'06"E","315","N/A","Sat-AIS",
"2018-08-11 06:59:44+00:00","20°19'13"S","118°34'11"E","315","N/A","Sat-AIS",
"2018-08-11 06:35:40+00:00","20°19'13"S","118°34'11"E","315","N/A","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"477091400","9592422","N/A","CHINA TRIUMPH","VRJO2",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-11 16:14:40+00:00","01°10'22"N","103°48'38"E","67.1","6.8","Sat-AIS",
"2018-08-11 16:13:40+00:00","01°10'19"N","103°48'31"E","67","6.4","Sat-AIS",
"2018-08-11 16:13:30+00:00","01°10'18"N","103°48'30"E","67","6.4","Sat-AIS",
"2018-08-11 15:19:23+00:00","01°05'25"N","103°43'05"E","53","7.4","Sat-AIS",
"2018-08-11 14:29:34+00:00","01°03'24"N","103°38'54"E","82.8","5.4","Sat-AIS",
"2018-08-11 13:27:30+00:00","01°07'34"N","103°30'30"E","117.9","10.7","Sat-AIS",
"2018-08-11 12:33:01+00:00","01°12'31"N","103°22'40"E","131.8","10.4","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"373509000","9603386","N/A","CAPE UNIVERSE","WDE8306",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-11 16:40:48+00:00","20°21'51"S","040°10'40"W","314.7","0.2","Sat-AIS",
"2018-08-11 16:04:53+00:00","20°21'52"S","040°10'41"W","327.5","0.2","Sat-AIS",
"2018-08-11 14:22:53+00:00","20°21'57"S","040°10'44"W","44.7","0.3","Sat-AIS",
"2018-08-11 13:43:49+00:00","20°21'58"S","040°10'45"W","213.4","0.2","Sat-AIS",
"2018-08-11 13:07:52+00:00","20°21'58"S","040°10'44"W","236.2","0.2","Sat-AIS",
"2018-08-11 13:07:51+00:00","20°21'58"S","040°10'44"W","236.2","0.2","Sat-AIS",
"2018-08-11 12:26:03+00:00","20°21'54"S","040°10'42"W","314","N/A","Sat-AIS",
"2018-08-11 12:23:02+00:00","20°21'54"S","040°10'42"W","9","N/A","Sat-AIS",
"2018-08-11 12:08:05+00:00","20°21'54"S","040°10'42"W","189","N/A","Sat-AIS",
"2018-08-11 12:02:05+00:00","20°21'54"S","040°10'42"W","116","N/A","Sat-AIS",
"2018-08-11 10:55:51+00:00","20°21'56"S","040°10'44"W","151.2","0.2","Sat-AIS",
"2018-08-11 10:53:03+00:00","20°21'54"S","040°10'42"W","133","N/A","Sat-AIS",
"2018-08-11 10:50:03+00:00","20°21'54"S","040°10'42"W","170","N/A","Sat-AIS",
"2018-08-11 10:47:03+00:00","20°21'54"S","040°10'42"W","201","N/A","Sat-AIS",
"2018-08-11 10:32:05+00:00","20°21'54"S","040°10'36"W","260","N/A","Sat-AIS",
"2018-08-11 10:29:05+00:00","20°21'54"S","040°10'36"W","314","N/A","Sat-AIS",
"2018-08-11 10:28:52+00:00","20°21'54"S","040°10'41"W","315.1","0.3","Sat-AIS",
"2018-08-11 10:26:05+00:00","20°21'54"S","040°10'36"W","322","N/A","Sat-AIS",
"2018-08-11 10:25:53+00:00","20°21'55"S","040°10'41"W","327.7","0.2","Sat-AIS",
"2018-08-11 09:55:51+00:00","20°21'57"S","040°10'43"W","259.8","0.3","Sat-AIS",
"2018-08-11 09:14:02+00:00","20°21'54"S","040°10'42"W","211","N/A","Sat-AIS",
"2018-08-11 09:11:02+00:00","20°21'54"S","040°10'42"W","295","N/A","Sat-AIS",
"2018-08-11 09:11:02+00:00","20°21'54"S","040°10'42"W","295","N/A","Sat-AIS",
"2018-08-11 08:47:04+00:00","20°21'54"S","040°10'42"W","210","N/A","Sat-AIS",
"2018-08-11 08:47:04+00:00","20°21'54"S","040°10'42"W","210","N/A","Sat-AIS",
"2018-08-11 08:47:04+00:00","20°21'54"S","040°10'42"W","210","N/A","Sat-AIS",
"2018-08-11 08:47:04+00:00","20°21'54"S","040°10'42"W","210","N/A","Sat-AIS",
"2018-08-11 08:47:04+00:00","20°21'54"S","040°10'42"W","210","N/A","Sat-AIS",
"2018-08-11 08:46:48+00:00","20°21'59"S","040°10'45"W","208.6","0.2","Sat-AIS",
"2018-08-11 07:34:51+00:00","20°21'57"S","040°10'44"W","253.7","0.3","Sat-AIS",
"2018-08-11 06:07:51+00:00","20°22'02"S","040°10'46"W","279","0.2","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"563911000","9336995","N/A","SG CAPITAL","9VIJ5",
"Timestamp","Lat","Lon","Heading","Speed","Source",
